chrom	start	stop	clusterID
11	118978103	118978384	8372
11	118986793	118987209	8373
11	118992029	118992551	8374
11	119020059	119020167	8375
11	119187822	119187892	8376
11	119235017	119235371	8377
11	119252057	119252486	8378
11	119292706	119292922	8379
11	119293807	119294321	8380
11	119455443	119455759	8381
11	119535560	119535957	8382
11	119599609	119599854	8383
11	120008304	120008680	8384
11	120008944	120009116	8385
11	120081466	120081748	8386
11	120110718	120110881	8387
11	120387291	120387834	8388
11	120434679	120435076	8389
11	121163415	121163580	8390
11	121322545	121323595	8391
11	121593195	121593961	8392
11	122311372	122311684	8393
11	122526223	122526967	8394
11	122848120	122848576	8395
11	122852347	122852502	8396
11	122852519	122852837	8397
11	122855255	122855476	8398
11	122932847	122932935	8399
11	122932951	122933092	8400
11	123525610	123525751	8401
11	123986094	123986206	8402
11	124543525	124543814	8403
11	124609584	124610010	8404
11	124621675	124622301	8405
11	124631967	124632662	8406
11	124669760	124670326	8407
11	124670343	124670769	8408
11	124709035	124709704	8409
11	124735268	124735729	8410
11	124735952	124736187	8411
11	124823806	124823983	8412
11	124824003	124824289	8413
11	124932914	124933156	8414
11	125034259	125034493	8415
11	125366506	125366639	8416
11	125439204	125439391	8417
11	125462536	125462627	8418
11	125757392	125757481	8419
11	125774051	125774145	8420
11	126081236	126081680	8421
11	126081685	126082026	8422
11	126138732	126138860	8423
11	126152733	126153183	8424
11	126225161	126225556	8425
11	126225837	126226384	8426
11	126582123	126582466	8427
11	126872995	126873803	8428
11	128419199	128419591	8429
11	128555225	128555470	8430
11	128646731	128647301	8431
11	128694224	128694417	8432
11	128760261	128760575	8433
11	128761053	128761213	8434
11	128775348	128775845	8435
11	128813403	128813541	8436
11	128839732	128839930	8437
11	129234185	129234344	8438
11	129243999	129244267	8439
11	129244298	129244696	8440
11	129245397	129245905	8441
11	129939596	129939747	8442
11	129939766	129939985	8443
11	130029089	130029665	8444
11	130184292	130184821	8445
11	130298098	130298543	8446
11	130318433	130318814	8447
11	130416821	130417064	8448
11	131780329	131780771	8449
11	133734328	133734540	8450
11	133826921	133827244	8451
11	133907122	133907654	8452
11	134093740	134094164	8453
11	134094477	134095001	8454
11	134123413	134123544	8455
11	134146132	134146461	8456
11	134211873	134212609	8457
11	134252776	134253100	8458
11	134282788	134283295	8459
11	134373592	134373676	8460
12	175919	176277	8461
12	187085	187511	8462
12	322514	322648	8463
12	328227	328328	8464
12	498119	498573	8465
12	498780	498878	8466
12	862252	863080	8467
12	1059183	1059661	8468
12	1099897	1100226	8469
12	1703972	1704167	8470
12	1748282	1749195	8471
12	1754724	1755161	8472
12	1799893	1800612	8473
12	1943676	1944187	8474
12	1973197	1973436	8475
12	2030167	2030502	8476
12	2162060	2162858	8477
12	2339048	2339941	8478
12	2734047	2734633	8479
12	2788615	2788924	8480
12	2800272	2800528	8481
12	2861880	2862274	8482
12	2903710	2904267	8483
12	2986291	2986373	8484
12	2999761	3000226	8485
12	3067977	3068106	8486
12	3103832	3104234	8487
12	3600146	3600417	8488
12	3862148	3862582	8489
12	4380291	4381524	8490
12	4381858	4382140	8491
12	4382681	4383234	8492
12	4430347	4430877	8493
12	4479678	4480194	8494
12	4554423	4555025	8495
12	4918859	4919241	8496
12	5020128	5020934	8497
12	5153531	5154169	8498
12	5541173	5541334	8499
12	6166523	6167309	8500
12	6309440	6309834	8501
12	6419496	6419856	8502
12	6419872	6420040	8503
12	6438805	6439337	8504
12	6493179	6493368	8505
12	6560981	6561344	8506
12	6579561	6580009	8507
12	6603084	6603192	8508
12	6643535	6644383	8509
12	6665076	6665369	8510
12	6677445	6677707	8511
12	6756331	6756677	8512
12	6772302	6772438	8513
12	6798535	6798896	8514
12	6961034	6961871	8515
12	6976891	6977282	8516
12	7013863	7013988	8517
12	7023195	7024120	8518
12	7052390	7052709	8519
12	7053173	7053674	8520
12	7066373	7066724	8521
12	7080011	7080071	8522
12	7260660	7261215	8523
12	7261691	7261905	8524
12	7315475	7315662	8525
12	7858559	7858743	8526
12	8025479	8025655	8527
12	8171325	8171788	8528
12	8185304	8185734	8529
12	8332789	8332912	8530
12	8849706	8849994	8531
12	9102181	9102661	8532
12	9217261	9217701	8533
12	9217714	9217984	8534
12	9436235	9436467	8535
12	9800053	9800747	8536
12	10095920	10096256	8537
12	10183167	10183285	8538
12	10365509	10365791	8539
12	10366439	10366613	8540
12	10765981	10766291	8541
12	10826603	10827045	8542
12	10875312	10875964	8543
12	10875970	10876145	8544
12	11653435	11653871	8545
12	11700284	11700607	8546
12	11802008	11802405	8547
12	12022465	12022737	8548
12	12419698	12420188	8549
12	12502978	12503241	8550
12	12509956	12510110	8551
12	12869932	12870193	8552
12	12966195	12966284	8553
12	13044200	13044636	8554
12	13154360	13154547	8555
12	13197255	13197733	8556
12	14133243	14133451	8557
12	14720785	14721052	8558
12	14956335	14956525	8559
12	15475486	15475771	8560
12	15942522	15942703	8561
12	16035149	16035618	8562
12	20522230	20522676	8563
12	20704533	20705539	8564
12	21590500	21590842	8565
12	21654434	21655046	8566
12	21680260	21680569	8567
12	21809973	21810167	8568
12	22094177	22094708	8569
12	22094963	22095252	8570
12	22199304	22199633	8571
12	22487491	22487714	8572
12	22777913	22778390	8573
12	24716048	24716368	8574
12	25054786	25055110	8575
12	25055629	25056284	8576
12	25403629	25404044	8577
12	25404128	25404242	8578
12	25404254	25404487	8579
12	26266941	26267291	8580
12	26985904	26986251	8581
12	26986269	26986293	8582
12	27091202	27091409	8583
12	27091757	27091948	8584
12	27166869	27167666	8585
12	27396999	27397209	8586
12	27397257	27397607	8587
12	27676982	27677213	8588
12	28122982	28123449	8589
12	29302112	29302925	8590
12	29534116	29534306	8591
12	29936016	29936207	8592
12	30354011	30354662	8593
12	30848622	30849047	8594
12	30907386	30907973	8595
12	30975579	30976083	8596
12	31226768	31227000	8597
12	31479103	31479367	8598
12	31882071	31882240	8599
12	32112212	32112370	8600
12	32112939	32113020	8601
12	32259458	32260258	8602
12	32831975	32832147	8603
12	33205519	33205867	8604
12	33591887	33592378	8605
12	34488483	34489348	8606
12	34494587	34495951	8607
12	34503043	34503733	8608
12	38493672	38493800	8609
12	38710433	38710779	8610
12	39837100	39837581	8611
12	40618551	40618846	8612
12	41085917	41086294	8613
12	41086607	41087623	8614
12	42538159	42538749	8615
12	42631944	42632355	8616
12	42853951	42854163	8617
12	42877515	42877762	8618
12	44152580	44153012	8619
12	44200255	44200324	8620
12	44229820	44230138	8621
12	45270157	45270311	8622
12	45270541	45270722	8623
12	45270740	45270827	8624
12	45444357	45444856	8625
12	45979424	45980001	8626
12	46123536	46123724	8627
12	46383460	46384465	8628
12	46662287	46663040	8629
12	46663048	46663580	8630
12	46766449	46766627	8631
12	46776166	46776435	8632
12	47225295	47225590	8633
12	47473671	47474479	8634
12	48152428	48152668	8635
12	48152928	48153028	8636
12	48153060	48153523	8637
12	48206687	48207071	8638
12	48299247	48299440	8639
12	48357097	48357453	8640
12	48398136	48398597	8641
12	48499487	48499724	8642
12	48576856	48576935	8643
12	49076058	49076206	8644
12	49076222	49076520	8645
12	49110583	49111130	8646
12	49182309	49182692	8647
12	49182758	49183173	8648
12	49211841	49212357	8649
12	49245481	49246120	8650
12	49284686	49285006	8651
12	49297382	49297651	8652
12	49318809	49319420	8653
12	49351010	49351385	8654
12	49364052	49364321	8655
12	49372053	49372272	8656
12	49393027	49393296	8657
12	49463781	49464054	8658
12	49484862	49485258	8659
12	49485534	49486014	8660
12	49525133	49525291	8661
12	49658506	49658820	8662
12	49658828	49659077	8663
12	49716596	49716748	8664
12	49716776	49717016	8665
12	49726661	49727101	8666
12	49730766	49731188	8667
12	49740765	49740909	8668
12	49760359	49760668	8669
12	49932289	49933045	8670
12	49961686	49962086	8671
12	50017297	50017590	8672
12	50100672	50101574	8673
12	50222041	50222356	8674
12	50236606	50236904	8675
12	50236912	50237041	8676
12	50297703	50297986	8677
12	50451304	50451401	8678
12	50497778	50498022	8679
12	50505329	50505753	8680
12	50505775	50505890	8681
12	50560851	50561171	8682
12	50561308	50561562	8683
12	50677157	50677480	8684
12	50898744	50898827	8685
12	51156820	51157592	8686
12	51236499	51236850	8687
12	51477386	51477526	8688
12	51592059	51592188	8689
12	51610912	51611408	8690
12	51632344	51632823	8691
12	51718088	51718203	8692
12	51785785	51786608	8693
12	51818501	51818775	8694
12	51984876	51985081	8695
12	51985095	51985756	8696
12	52214376	52215138	8697
12	52300763	52301054	8698
12	52400495	52400790	8699
12	52416875	52417696	8700
12	52418912	52419896	8701
12	52431271	52431507	8702
12	52437262	52437489	8703
12	52444762	52445345	8704
12	52473358	52473902	8705
12	52626748	52626845	8706
12	52652261	52652693	8707
12	52680049	52680261	8708
12	53068882	53069308	8709
12	53107882	53108277	8710
12	53297367	53297555	8711
12	53298678	53298967	8712
12	53342436	53342769	8713
12	53447843	53448928	8714
12	53452909	53453444	8715
12	53473067	53473332	8716
12	53473347	53473545	8717
12	53574298	53574478	8718
12	53661951	53662543	8719
12	53715001	53715506	8720
12	53845833	53846480	8721
12	53886574	53887058	8722
12	53895115	53895378	8723
12	54071111	54071193	8724
12	54088760	54088967	8725
12	54088972	54089336	8726
12	54145024	54145484	8727
12	54332181	54332497	8728
12	54346784	54347056	8729
12	54355305	54355569	8730
12	54359680	54359877	8731
12	54367953	54368448	8732
12	54384666	54384790	8733
12	54387876	54388200	8734
12	54393687	54393846	8735
12	54394065	54394300	8736
12	54409195	54409524	8737
12	54410448	54410533	8738
12	54422350	54422503	8739
12	54423428	54423614	8740
12	54426483	54426693	8741
12	54454150	54454373	8742
12	54582532	54582866	8743
12	54686186	54686541	8744
12	54784818	54785069	8745
12	54785129	54785366	8746
12	54812780	54813230	8747
12	54982580	54982681	8748
12	55413629	55413970	8749
12	56039859	56040194	8750
12	56101288	56101678	8751
12	56109889	56110589	8752
12	56122256	56123165	8753
12	56222814	56223424	8754
12	56320664	56320951	8755
12	56321533	56321964	8756
12	56325312	56325869	8757
12	56329578	56329762	8758
12	56360238	56361237	8759
12	56390693	56391316	8760
12	56435451	56436128	8761
12	56521887	56522010	8762
12	56546193	56546321	8763
12	56615642	56616065	8764
12	56618115	56618470	8765
12	56651745	56652321	8766
12	56660994	56661264	8767
12	56694148	56694214	8768
12	56709715	56710166	8769
12	56727794	56727978	8770
12	56861774	56862355	8771
12	56881936	56882639	8772
12	57081864	57082215	8773
12	57118908	57119158	8774
12	57146030	57146192	8775
12	57146220	57146620	8776
12	57482519	57482792	8777
12	57521873	57522467	8778
12	57579367	57579579	8779
12	57601507	57602229	8780
12	57610437	57611015	8781
12	57618852	57619208	8782
12	57634577	57635057	8783
12	57637387	57637952	8784
12	57780064	57780266	8785
12	57853514	57853807	8786
12	57855048	57855659	8787
12	57881751	57881837	8788
12	57914389	57914704	8789
12	57915613	57915662	8790
12	57916473	57916682	8791
12	57940896	57941053	8792
12	57943897	57944102	8793
12	57984712	57984966	8794
12	57985041	57985698	8795
12	57998581	57998868	8796
12	58003887	58004038	8797
12	58004704	58005286	8798
12	58012988	58013899	8799
12	58025833	58026591	8800
12	58166267	58166451	8801
12	58176460	58176628	8802
12	58240436	58240907	8803
12	58329737	58330002	8804
12	59990069	59990948	8805
12	62586492	62586654	8806
12	62653957	62654387	8807
12	62860430	62860992	8808
12	62997256	62997645	8809
12	63328531	63329125	8810
12	64062088	64062731	8811
12	64173449	64173589	8812
12	64173606	64173846	8813
12	64238343	64238581	8814
12	64784043	64784477	8815
12	64845899	64846498	8816
12	65153081	65153391	8817
12	65514887	65515108	8818
12	65672082	65672489	8819
12	65672496	65673180	8820
12	66524157	66524547	8821
12	66524563	66524769	8822
12	66563505	66563751	8823
12	66563758	66564066	8824
12	66582856	66583228	8825
12	68726038	68726335	8826
12	68881358	68881546	8827
12	69080648	69080988	8828
12	69202561	69202661	8829
12	69863874	69864104	8830
12	69979134	69979830	8831
12	70133063	70133412	8832
12	70636632	70636817	8833
12	70759716	70760096	8834
12	71003576	71003915	8835
12	71833329	71833656	8836
12	71833672	71834301	8837
12	72057370	72057566	8838
12	72079796	72080191	8839
12	72332608	72332758	8840
12	72666809	72667549	8841
12	74686265	74686694	8842
12	75699226	75699464	8843
12	75723847	75723989	8844
12	75724008	75724124	8845
12	75784800	75784920	8846
12	75905401	75905562	8847
12	76478812	76478938	8848
12	76741910	76742602	8849
12	76953214	76953846	8850
12	77157559	77157694	8851
12	77157708	77158302	8852
12	77458999	77459413	8853
12	77459428	77459728	8854
12	77459738	77460030	8855
12	79198045	79198499	8856
12	80084945	80085108	8857
12	80328455	80329184	8858
12	81101647	81102515	8859
12	81471606	81471975	8860
12	82152941	82153506	8861
12	82752147	82752366	8862
12	82752376	82752652	8863
12	83053169	83053319	8864
12	83080267	83080843	8865
12	85430085	85430254	8866
12	85674287	85674717	8867
12	88429374	88429587	8868
12	88535736	88536099	8869
12	88974326	88974655	8870
12	89746200	89746436	8871
12	89747452	89747773	8872
12	89893684	89893863	8873
12	89919069	89919425	8874
12	89919462	89919902	8875
12	90101944	90103001	8876
12	93322947	93323600	8877
12	93835745	93836054	8878
12	93963471	93963700	8879
12	93965370	93966059	8880
12	94533735	94533979	8881
12	94853406	94853795	8882
12	94853806	94854014	8883
12	95043367	95044150	8884
12	95397411	95397502	8885
12	95610800	95611204	8886
12	95611634	95611975	8887
12	95867641	95868181	8888
12	95941920	95942457	8889
12	95945273	95945433	8890
12	96184350	96184748	8891
12	96184766	96185057	8892
12	96336331	96336786	8893
12	96350498	96350794	8894
12	96389483	96389755	8895
12	96588191	96588721	8896
12	96793943	96794399	8897
12	96883319	96883735	8898
12	97300803	97301025	8899
12	98850587	98850995	8900
12	98987242	98987448	8901
12	99038235	99039025	8902
12	99288166	99289106	8903
12	100536217	100536491	8904
12	100536552	100536715	8905
12	100593585	100594561	8906
12	100594767	100594901	8907
12	100660712	100660937	8908
12	100661475	100661599	8909
12	100750652	100750795	8910
12	101603932	101604126	8911
12	101801822	101802044	8912
12	102091145	102091469	8913
12	102133288	102133401	8914
12	102270499	102271035	8915
12	102455440	102455845	8916
12	102513575	102513780	8917
12	103351855	103352371	8918
12	103889256	103889959	8919
12	104234391	104234781	8920
12	104234793	104235180	8921
12	104324282	104324658	8922
12	104697501	104697982	8923
12	104850538	104851101	8924
12	104851962	104852438	8925
12	105478186	105478505	8926
12	105501346	105501453	8927
12	105501489	105501600	8928
12	106460710	106461212	8929
12	106695653	106696030	8930
12	106696310	106696748	8931
12	106751476	106751893	8932
12	106974855	106975167	8933
12	106975183	106975687	8934
12	106979591	106980260	8935
12	107297126	107297325	8936
12	107349393	107349736	8937
12	107487679	107487840	8938
12	107711648	107712267	8939
12	107714779	107715149	8940
12	108039558	108039860	8941
12	108237499	108238002	8942
12	108522980	108523213	8943
12	108523253	108523932	8944
12	108732823	108733381	8945
12	108908643	108909036	8946
12	109125206	109125760	8947
12	109162275	109162471	8948
12	109531225	109531505	8949
12	109535265	109535441	8950
12	109536079	109536515	8951
12	109592387	109592669	8952
12	109915266	109915587	8953
12	110011536	110011687	8954
12	110152155	110152756	8955
12	110156133	110156490	8956
12	110338164	110338255	8957
12	110338262	110338690	8958
12	110433979	110434223	8959
12	110437153	110437314	8960
12	110561970	110562508	8961
12	110888078	110888613	8962
12	110939523	110939864	8963
12	111019930	111020895	8964
12	111021140	111021295	8965
12	111051721	111051817	8966
12	111051828	111052409	8967
12	111126886	111127345	8968
12	111180771	111181010	8969
12	111284585	111284928	8970
12	111473243	111474043	8971
12	111725098	111725626	8972
12	111806845	111807099	8973
12	111843382	111843682	8974
12	111843847	111844052	8975
12	111855848	111856202	8976
12	112035209	112035819	8977
12	112123479	112123611	8978
12	112123678	112123866	8979
12	112280036	112280376	8980
12	112819071	112819644	8981
12	112847428	112847832	8982
12	112856490	112856729	8983
12	113013122	113013515	8984
12	113229075	113229634	8985
12	113416061	113416394	8986
12	113534492	113534786	8987
12	113549853	113550217	8988
12	113573465	113573663	8989
12	113772980	113773144	8990
12	113796096	113796431	8991
12	113909630	113910168	8992
12	113914133	113914650	8993
12	113917518	113918026	8994
12	114029405	114029708	8995
12	114075851	114076322	8996
12	114403667	114404316	8997
12	114833828	114834028	8998
12	114843421	114843830	8999
12	114846806	114847059	9000
12	114847409	114847591	9001
12	114877768	114878172	9002
12	114885259	114885651	9003
12	115109452	115109927	9004
12	115111841	115112471	9005
12	115129737	115130225	9006
12	115135231	115135388	9007
12	117013704	117013841	9008
12	117131381	117131851	9009
12	117175763	117176027	9010
12	117176047	117176078	9011
12	117318943	117319323	9012
12	117348663	117348957	9013
12	117536161	117536549	9014
12	117593203	117593467	9015
12	117595667	117596004	9016
12	117627283	117627963	9017
12	117627970	117628486	9018
12	118198572	118199246	9019
12	118406916	118407114	9020
12	118541551	118541860	9021
12	118574340	118574783	9022
12	118583229	118583402	9023
12	118810585	118811045	9024
12	118814297	118814521	9025
12	119212242	119212366	9026
12	119418622	119418865	9027
12	120105547	120105893	9028
12	120241673	120242217	9029
12	120426292	120426645	9030
12	120554195	120554709	9031
12	120639190	120639654	9032
12	120651646	120651997	9033
12	120652489	120653018	9034
12	120720055	120720274	9035
12	120875686	120876135	9036
12	120906194	120907269	9037
12	120933661	120934143	9038
12	120966842	120967212	9039
12	121124599	121125033	9040
12	121163611	121164035	9041
12	121177060	121177336	9042
12	121416490	121416668	9043
12	121712071	121712373	9044
12	121718340	121718610	9045
12	121881449	121882242	9046
12	121890815	121891205	9047
12	122016515	122017294	9048
12	122018324	122018585	9049
12	122064225	122064398	9050
12	122064622	122065370	9051
12	122218727	122219079	9052
12	122231544	122231972	9053
12	122241390	122241550	9054
12	122249847	122250024	9055
12	122252370	122252894	9056
12	122356369	122356621	9057
12	122444450	122444662	9058
12	122459733	122460174	9059
12	122659156	122659213	9060
12	122688071	122688481	9061
12	122710118	122710922	9062
12	122750547	122751075	9063
12	122751083	122751319	9064
12	122906287	122906543	9065
12	122985424	122985607	9066
12	123011413	123011756	9067
12	123237229	123237582	9068
12	123258876	123259114	9069
12	123351700	123351881	9070
12	123450926	123451085	9071
12	123459105	123459615	9072
12	123464798	123465216	9073
12	123470598	123471331	9074
12	123481574	123482025	9075
12	123717703	123717819	9076
12	123750578	123751191	9077
12	123757337	123757535	9078
12	123849620	123850213	9079
12	123868369	123868772	9080
12	123921102	123921478	9081
12	124086193	124086435	9082
12	124086604	124086971	9083
12	124118169	124118471	9084
12	124155354	124156169	9085
12	124196882	124197026	9086
12	124272251	124272568	9087
12	124651698	124651976	9088
12	124773668	124773904	9089
12	124780575	124781208	9090
12	124856336	124856752	9091
12	124857762	124858916	9092
12	124911700	124912826	9093
12	124941307	124941416	9094
12	125223521	125223713	9095
12	125242446	125243454	9096
12	125347742	125348450	9097
12	125473449	125473656	9098
12	125473672	125473759	9099
12	125478114	125478369	9100
12	125478651	125478950	9101
12	125509585	125509984	9102
12	125549727	125549810	9103
12	125670133	125670719	9104
12	126345674	126346216	9105
12	128245606	128245777	9106
12	128899621	128900016	9107
12	129308644	129308851	9108
12	129329099	129330049	9109
12	129417276	129417668	9110
12	130184542	130185089	9111
12	130339615	130343609	9112
12	130387994	130388253	9113
12	130526797	130526991	9114
12	130554782	130555247	9115
12	130645937	130646369	9116
12	130647806	130648847	9117
12	130670454	130670957	9118
12	130876484	130878190	9119
12	130935713	130935961	9120
12	130968236	130968664	9121
12	131200491	131200793	9122
12	131512480	131512596	9123
12	131588848	131589208	9124
12	131687328	131687832	9125
12	132195595	132195836	9126
12	132284531	132284745	9127
12	132293205	132293534	9128
12	132312669	132313057	9129
12	132379260	132379283	9130
12	132400403	132400623	9131
12	132414754	132414877	9132
12	132423359	132423731	9133
12	132511991	132512099	9134
12	132553783	132554370	9135
12	132568486	132568692	9136
12	132603514	132603945	9137
12	132606607	132606804	9138
12	132625946	132626260	9139
12	132628782	132629066	9140
12	132652961	132653583	9141
12	132655081	132656062	9142
12	132660877	132661410	9143
12	132696682	132697802	9144
12	132698314	132698950	9145
12	132824153	132824506	9146
12	132827064	132827665	9147
12	132835787	132836215	9148
12	132854004	132854729	9149
12	132859441	132859872	9150
12	132864172	132864343	9151
12	132869046	132869241	9152
12	132870378	132870455	9153
12	132884996	132885870	9154
12	132895346	132895570	9155
12	132895888	132896465	9156
12	132899948	132900396	9157
12	132900833	132901695	9158
12	132904506	132904847	9159
12	132905510	132905946	9160
12	132929087	132930090	9161
12	132972498	132972823	9162
12	132973701	132974657	9163
12	132976828	132977159	9164
12	132990545	132991379	9165
12	133000154	133000312	9166
12	133007186	133007881	9167
12	133017764	133018327	9168
12	133018617	133019413	9169
12	133019615	133020076	9170
12	133049391	133050771	9171
12	133052466	133052901	9172
12	133066002	133066495	9173
12	133066511	133066780	9174
12	133084805	133085382	9175
12	133100333	133100617	9176
12	133102229	133102602	9177
12	133126986	133128028	9178
12	133167825	133168362	9179
12	133195001	133195220	9180
12	133219021	133219304	9181
12	133249980	133250182	9182
12	133264075	133264455	9183
12	133287627	133287924	9184
12	133335402	133335849	9185
12	133417239	133417435	9186
12	133429958	133430289	9187
12	133464158	133464429	9188
12	133464655	133464916	9189
12	133481170	133481527	9190
12	133562899	133562993	9191
12	133563013	133563534	9192
12	133613258	133613997	9193
12	133707016	133707205	9194
13	19240707	19241333	9195
13	19756022	19756218	9196
13	19756234	19757078	9197
13	20135349	20136092	9198
13	20138761	20139013	9199
13	20356771	20357147	9200
13	20532652	20533113	9201
13	20735615	20735920	9202
13	20763170	20763496	9203
13	20766910	20767434	9204
13	20805380	20806073	9205
13	20806183	20806636	9206
13	20806657	20806769	9207
13	20875570	20876251	9208
13	20989247	20989665	9209
13	21476781	21477025	9210
13	21635556	21635823	9211
13	21714325	21714584	9212
13	21833891	21834523	9213
13	21893281	21893733	9214
13	21900238	21900557	9215
13	22032575	22033075	9216
13	22033091	22033460	9217
13	22177911	22178450	9218
13	22244956	22245478	9219
13	22392746	22393052	9220
13	23345118	23345270	9221
13	23489711	23490006	9222
13	23500378	23501465	9223
13	23734271	23734409	9224
13	24152900	24153632	9225
13	24463398	24463667	9226
13	24477500	24478134	9227
13	24734545	24734991	9228
13	24844846	24844937	9229
13	25115530	25116219	9230
13	25254430	25254942	9231
13	25319906	25320632	9232
13	25338234	25338469	9233
13	25643062	25643518	9234
13	25670024	25670141	9235
13	25670149	25670251	9236
13	25860844	25861005	9237
13	25861518	25861696	9238
13	25862332	25862664	9239
13	25875701	25876323	9240
13	25946217	25946830	9241
13	26796432	26796701	9242
13	26828573	26828972	9243
13	27131683	27131779	9244
13	27295824	27296020	9245
13	27334838	27335166	9246
13	27746007	27746197	9247
13	27825404	27826268	9248
13	28024248	28024604	9249
13	28025146	28025244	9250
13	28107338	28107523	9251
13	28194407	28194983	9252
13	28370963	28371409	9253
13	28494109	28494229	9254
13	28495540	28495729	9255
13	28498276	28499032	9256
13	28534478	28535169	9257
13	28542284	28542945	9258
13	28549893	28550393	9259
13	28554243	28554997	9260
13	28674680	28675050	9261
13	29068504	29069494	9262
13	29105482	29105660	9263
13	29107011	29107309	9264
13	29233041	29233504	9265
13	29293154	29293449	9266
13	29394378	29394850	9267
13	30078989	30079123	9268
13	30088441	30088758	9269
13	30423901	30424376	9270
13	30707108	30707629	9271
13	30881210	30881483	9272
13	30982335	30982846	9273
13	31480164	31480831	9274
13	31506592	31506962	9275
13	31736209	31736454	9276
13	31774490	31774916	9277
13	32420657	32420889	9278
13	32605321	32605614	9279
13	32885425	32885650	9280
13	32889561	32890025	9281
13	33002067	33002652	9282
13	33113010	33113095	9283
13	33590083	33590879	9284
13	35516389	35516619	9285
13	36045151	36045408	9286
13	36049335	36049679	9287
13	36050775	36050989	9288
13	36788732	36788867	9289
13	36871969	36872245	9290
13	37005801	37006544	9291
13	37006555	37006840	9292
13	37248150	37248658	9293
13	37453246	37453640	9294
13	37493807	37494690	9295
13	37633561	37633953	9296
13	38443634	38444264	9297
13	39261518	39262226	9298
13	39612569	39612802	9299
13	40229757	40230021	9300
13	41109516	41109766	9301
13	41239942	41240588	9302
13	41345121	41345417	9303
13	41345434	41345546	9304
13	41363391	41363735	9305
13	41495818	41496011	9306
13	41634335	41634645	9307
13	41635216	41635672	9308
13	42535157	42535295	9309
13	42846181	42846431	9310
13	43148278	43148504	9311
13	43148769	43149103	9312
13	43565901	43566321	9313
13	44360907	44361323	9314
13	44453227	44453374	9315
13	44947701	44948341	9316
13	45009735	45010053	9317
13	45010973	45011049	9318
13	45150072	45151095	9319
13	45563310	45563811	9320
13	45914644	45915630	9321
13	45944794	45945392	9322
13	46038825	46039089	9323
13	46287719	46288103	9324
13	46425494	46425865	9325
13	46626687	46627063	9326
13	46961583	46961812	9327
13	47127085	47127320	9328
13	47371303	47371436	9329
13	47472064	47472181	9330
13	48669066	48669369	9331
13	48807047	48807183	9332
13	48807191	48807389	9333
13	48877591	48877690	9334
13	49549949	49550516	9335
13	49794053	49794132	9336
13	49879528	49879784	9337
13	50018029	50018691	9338
13	50159763	50159797	9339
13	50159930	50160104	9340
13	50265722	50265782	9341
13	50366533	50366820	9342
13	50366916	50367138	9343
13	50509902	50510577	9344
13	50570691	50571701	9345
13	50699643	50699913	9346
13	51417604	51417928	9347
13	51483754	51483980	9348
13	51825741	51826194	9349
13	52026680	52027338	9350
13	52027345	52027757	9351
13	52158386	52158695	9352
13	52378159	52378362	9353
13	52585562	52585803	9354
13	52585813	52586221	9355
13	52733379	52733816	9356
13	52768302	52768658	9357
13	52769377	52769905	9358
13	52980082	52980557	9359
13	53024586	53024936	9360
13	53029503	53029819	9361
13	53191547	53191762	9362
13	53226390	53226508	9363
13	53420209	53421248	9364
13	53774860	53775768	9365
13	58203987	58204437	9366
13	60737923	60738261	9367
13	60971236	60971557	9368
13	67804532	67804814	9369
13	71498243	71498694	9370
13	72441378	72441611	9371
13	73301055	73301427	9372
13	73302099	73302143	9373
13	73355806	73356266	9374
13	73356283	73356409	9375
13	73632885	73633520	9376
13	73634201	73634475	9377
13	74707145	74707428	9378
13	74708078	74708402	9379
13	74708413	74708611	9380
13	76055939	76056793	9381
13	76123853	76124048	9382
13	77460370	77460735	9383
13	77565922	77566348	9384
13	77601217	77601382	9385
13	77900815	77901382	9386
13	78234121	78235324	9387
13	78272110	78272538	9388
13	78493229	78493296	9389
13	78493583	78493656	9390
13	78493878	78493973	9391
13	79168114	79168400	9392
13	79170283	79170474	9393
13	79176369	79176953	9394
13	79177186	79177522	9395
13	79177532	79177949	9396
13	79183513	79183971	9397
13	79980029	79980122	9398
13	80914942	80915161	9399
13	80915172	80915666	9400
13	84480672	84480906	9401
13	87732789	87732993	9402
13	92050695	92050902	9403
13	95201257	95201623	9404
13	95248321	95248670	9405
13	95253964	95254137	9406
13	95357935	95358475	9407
13	95362829	95363024	9408
13	95364502	95364648	9409
13	95620642	95621239	9410
13	95953291	95953714	9411
13	96204669	96205000	9412
13	96296296	96297122	9413
13	96328869	96329280	9414
13	96329290	96329444	9415
13	96742056	96742574	9416
13	96742936	96743253	9417
13	96743460	96743774	9418
13	97599754	97600167	9419
13	97646628	97646861	9420
13	99404994	99405145	9421
13	99738859	99739552	9422
13	99852387	99852424	9423
13	99852439	99853503	9424
13	100085064	100085293	9425
13	100153521	100154089	9426
13	100217907	100218155	9427
13	100547180	100547410	9428
13	100547884	100548336	9429
13	100548364	100548877	9430
13	100607855	100608460	9431
13	100621962	100622653	9432
13	100624234	100624326	9433
13	100631893	100632467	9434
13	100634576	100635855	9435
13	100641243	100642118	9436
13	100642408	100642638	9437
13	100741081	100741203	9438
13	100741217	100741574	9439
13	101173580	101173859	9440
13	101186116	101186273	9441
13	101327034	101327322	9442
13	101327342	101327840	9443
13	102068647	102069316	9444
13	102568345	102568690	9445
13	103046758	103047313	9446
13	103248814	103249533	9447
